1,1.03993E-07,3.39331E-07,1.22685E-06,3.08196E-07,3.71943E-07,9.91989E-07,6.33739E-07,1.70107E-07,1.22772E-06,5.85374E-07,1.18883E-06,1.03476E-06,2.62203E-07,5.83053E-07,4.08302E-07,1.63097E-07,3.30215E-07,3.79781E-07,6.09139E-07,8.92427E-07,1.04495E-06,1.01486E-06,1.38512E-06,1.06244E-06,8.85356E-07,7.64673E-07,1.67617E-07,1.06789E-06,7.83083E-07,1.38907E-06,1.44932E-06
208,0.49086263,0.59515987,0.687154394,0.645500235,0.684049994,0.781251295,0.769348909,0.747545569,0.84402341,0.835623196,0.88018527,0.89699681,0.874271338,0.91106031,0.917522964,0.89743541,0.93580739,0.947302478,0.963811306,0.973210085,0.97983706,0.984400229,0.987747661,0.99016129,0.992170425,0.951819244,0.990526403,0.997260363,0.997197884,0.998775165,0.999121241
209,0.495717895,0.600029894,0.69164512,0.650463568,0.688933823,0.785491712,0.773790313,0.752498976,0.84770868,0.839586434,0.88344967,0.900043147,0.87796375,0.913978596,0.920382198,0.900855602,0.938299548,0.949482735,0.965458427,0.974512324,0.980886478,0.985269195,0.988456819,0.990770452,0.992685814,0.953786539,0.991187319,0.997478273,0.997424177,0.998884347,0.999203296
210,0.500571459,0.604882052,0.696104692,0.655399808,0.693783429,0.789682926,0.77818237,0.757400959,0.85133533,0.843487149,0.886650657,0.903023672,0.881581256,0.916825869,0.923167432,0.904194283,0.94071736,0.951592182,0.967044647,0.975762006,0.981889817,0.986096853,0.989130553,0.991346854,0.99317154,0.955689902,0.99180843,0.997680616,0.997634079,0.998984654,0.99927833
211,0.505422677,0.609715715,0.700532678,0.660308294,0.698598204,0.7938247,0.782524747,0.762250916,0.854903471,0.847325358,0.889788636,0.905938959,0.885124209,0.919602912,0.925879573,0.90745213,0.943062049,0.953632209,0.968571498,0.97696067,0.982848607,0.98688473,0.989770276,0.991891921,0.993629004,0.957530651,0.992391655,0.99786835,0.997828613,0.999076726,0.999346879
212,0.510270901,0.614530262,0.704928663,0.665188378,0.703377556,0.797916818,0.786817131,0.767048273,0.858413242,0.851101107,0.892864032,0.908789607,0.888593003,0.922310534,0.928519554,0.910629864,0.945334861,0.955604216,0.970040508,0.978109839,0.983764354,0.987634324,0.990377364,0.992407038,0.994059563,0.959310108,0.992938851,0.998042392,0.998008752,0.999161165,0.999409446
213,0.515115485,0.61932508,0.709292243,0.670039425,0.708120909,0.801959086,0.791059235,0.771792484,0.861864802,0.854814473,0.895877294,0.911576238,0.891988067,0.924949568,0.931088336,0.913728246,0.947537058,0.957509615,0.971453198,0.979211017,0.984638538,0.988347095,0.990953158,0.992893549,0.994464525,0.9610296,0.99345182,0.998203607,0.998175419,0.999238533,0.9994665
214,0.519955785,0.624099564,0.713623026,0.674860813,0.712827704,0.805951329,0.795250795,0.776483034,0.865258336,0.858465559,0.898828896,0.914299494,0.895309866,0.927520869,0.933586904,0.916748072,0.949669921,0.959349827,0.972811082,0.980265692,0.985472612,0.989024476,0.991498963,0.993352758,0.994845154,0.962690459,0.9939323,0.998352821,0.998329491,0.999309359,0.999518476
215,0.524791158,0.628853118,0.717920632,0.679651932,0.717497399,0.809893395,0.799391566,0.781119435,0.868594049,0.862054499,0.90171933,0.916960038,0.898558903,0.930025316,0.936016262,0.919690177,0.951734747,0.961126278,0.974115664,0.98127533,0.986268003,0.989667863,0.992016048,0.993785925,0.995202671,0.964294013,0.994381974,0.998490813,0.998471797,0.999374138,0.999565782
216,0.529620965,0.633585153,0.722184695,0.684412186,0.722129467,0.813785153,0.803481331,0.785701229,0.87187217,0.865581451,0.90454911,0.919558554,0.901735711,0.932463806,0.938377439,0.922555432,0.953732844,0.962840399,0.975368436,0.982241377,0.98702611,0.990278618,0.992505647,0.994194271,0.99553825,0.965841592,0.994802461,0.998618324,0.998603124,0.999433332,0.999608797
217,0.534444567,0.638295091,0.726414861,0.689140993,0.726723399,0.81762649,0.80751989,0.790227984,0.875092948,0.869046604,0.90731877,0.922095742,0.904840858,0.934837257,0.940671482,0.925344739,0.955665534,0.964493625,0.97657088,0.983165259,0.987748303,0.990858069,0.992968957,0.994578979,0.995853023,0.967334524,0.995195324,0.998736051,0.998724213,0.999487373,0.999647873
218,0.539261327,0.64298236,0.73061079,0.693837784,0.731278701,0.821417317,0.81150707,0.794699301,0.878256653,0.87245017,0.910028866,0.924572322,0.907874944,0.937146605,0.942899454,0.928059032,0.957534147,0.966087392,0.977724461,0.984048378,0.988435921,0.991407511,0.99340714,0.994941187,0.996148077,0.968774134,0.995562067,0.998844657,0.998835767,0.999536666,0.999683337
219,0.544070613,0.647646399,0.734772152,0.698502003,0.7357949,0.825157564,0.815442717,0.799114808,0.881363579,0.875792388,0.912679967,0.926989029,0.910838598,0.939392801,0.945062438,0.930699278,0.959340022,0.967623134,0.978830631,0.984892112,0.989090276,0.991928202,0.993821321,0.995281996,0.996424458,0.970161739,0.995904132,0.998944765,0.998938447,0.999581586,0.999715491
220,0.548871795,0.652286657,0.738898631,0.70313311,0.740271536,0.828847179,0.8193267,0.80347416,0.884414034,0.879073523,0.915272665,0.929346617,0.91373248,0.941576813,0.947161527,0.933266468,0.961084504,0.969102284,0.979890826,0.985697816,0.989712648,0.992421365,0.99421259,0.995602467,0.996683168,0.971498655,0.996222908,0.999036963,0.999032877,0.999622484,0.999744617
221,0.553664244,0.656902592,0.742989926,0.707730577,0.744708168,0.832486132,0.823158911,0.807777044,0.887408351,0.882293865,0.917807566,0.93164585,0.916557278,0.943699621,0.949197833,0.935761623,0.962768943,0.97052627,0.980906462,0.986466819,0.990304287,0.992888191,0.994582004,0.995903622,0.996925171,0.972786186,0.996519724,0.999121805,0.999119643,0.999659685,0.999770974
222,0.558447336,0.661493669,0.747045746,0.712293892,0.749104373,0.836074413,0.826939263,0.812023174,0.890346879,0.885453726,0.920285292,0.93388751,0.919313706,0.94576222,0.951172475,0.938185788,0.96439469,0.971896517,0.981878939,0.987200423,0.990866414,0.993329832,0.99493058,0.996186445,0.997151387,0.974025629,0.996795853,0.999199814,0.999199298,0.999693493,0.999794802
223,0.563220452,0.666059366,0.751065813,0.716822558,0.753459744,0.839612029,0.830667689,0.816212293,0.893229986,0.888553444,0.922706481,0.93607239,0.922002504,0.947765616,0.953086586,0.940540031,0.9659631,0.97321444,0.982809636,0.987899908,0.991400214,0.993747408,0.995259304,0.996451883,0.9973627,0.975218273,0.997052514,0.999271478,0.99927236,0.999724188,0.999816323
224,0.567982975,0.67059917,0.755049863,0.721316089,0.757773893,0.843099008,0.834344145,0.820344172,0.896058058,0.891593377,0.925071786,0.938201295,0.92462444,0.949710824,0.954941306,0.942825442,0.967475527,0.974481448,0.983699911,0.988566522,0.991906846,0.994142002,0.995569127,0.996700843,0.997559953,0.976365394,0.997290871,0.999337259,0.999339315,0.999752031,0.999835742
225,0.572734291,0.675112577,0.758997644,0.725774018,0.762046448,0.846535396,0.837968608,0.824418612,0.898831497,0.894573909,0.927381874,0.940275042,0.9271803,0.95159887,0.956737784,0.945043132,0.968933321,0.975698938,0.984551102,0.989201489,0.992387435,0.994514665,0.995860966,0.996934198,0.997743953,0.977468257,0.997512035,0.999397588,0.999400619,0.999777264,0.999853246
226,0.577473792,0.679599095,0.762908918,0.73019589,0.766277055,0.849921258,0.841541073,0.828435439,0.901550724,0.897495443,0.929637423,0.942294456,0.929670897,0.953430787,0.958477173,0.947194228,0.970337832,0.976868299,0.985364522,0.989806005,0.992843075,0.994866411,0.996135704,0.997152786,0.997915469,0.978528114,0.997717064,0.99945287,0.9994567,0.999800109,0.999869009
227,0.582200873,0.684058241,0.766783456,0.734581267,0.770465377,0.853256677,0.845061559,0.832394509,0.904216174,0.900358402,0.931839124,0.944260375,0.932097063,0.955207614,0.960160635,0.949279875,0.971690403,0.977990905,0.986141464,0.990381237,0.993274829,0.995198221,0.996394193,0.997357407,0.998075236,0.979546203,0.997906968,0.999503485,0.999507956,0.999820774,0.99988319
228,0.586914936,0.688489544,0.770621047,0.738929725,0.774611097,0.856541753,0.848530103,0.836295707,0.906828299,0.903163233,0.933987681,0.946173642,0.934459651,0.956930397,0.961789332,0.951301235,0.972992372,0.979068117,0.986883195,0.990928323,0.993683727,0.995511044,0.996637249,0.997548831,0.998223953,0.980523748,0.998082706,0.999549787,0.99955476,0.999839448,0.999895935
229,0.591615385,0.692892541,0.774421489,0.743240854,0.778713913,0.859776605,0.851946763,0.840138943,0.909387564,0.905910398,0.936083807,0.948035109,0.93675953,0.958600186,0.96336443,0.953259481,0.974245069,0.980101282,0.987590959,0.991448375,0.994070771,0.995805793,0.996865661,0.997727792,0.998362286,0.981461957,0.998245189,0.999592106,0.999597461,0.999856308,0.999907379
230,0.596301631,0.697266783,0.778184593,0.747514261,0.782773541,0.862961368,0.855311616,0.843924156,0.91189445,0.908600382,0.938128224,0.949845633,0.938997589,0.960218034,0.964887097,0.955155798,0.975449816,0.981091731,0.988265974,0.991942475,0.994436929,0.99608335,0.997080184,0.99789499,0.998490868,0.982362022,0.998395281,0.999630753,0.999636382,0.999871515,0.999917643
231,0.600973089,0.701611829,0.781910183,0.751749568,0.786789716,0.866096196,0.858624758,0.847651311,0.914349452,0.911233685,0.940121664,0.951606079,0.941174733,0.961784997,0.966358498,0.956991382,0.976607925,0.982040778,0.988909434,0.992411676,0.99478314,0.996344564,0.997281544,0.998051099,0.998610301,0.983225118,0.998533803,0.999666015,0.999671827,0.999885218,0.999926841
232,0.605629179,0.705927251,0.785598098,0.755946411,0.790762188,0.869181258,0.861886305,0.851320399,0.916753077,0.913810826,0.942064869,0.953317316,0.943291882,0.963302131,0.967779799,0.958767438,0.977720696,0.98294972,0.989522505,0.992857003,0.995110312,0.996590252,0.997470435,0.998196756,0.998721156,0.984052402,0.99866153,0.999698162,0.999704077,0.999897555,0.999935074
233,0.610269329,0.710212632,0.789248184,0.760104443,0.794690728,0.872216738,0.86509639,0.854931438,0.919105845,0.916332342,0.943958586,0.954980215,0.945349968,0.964770493,0.969152164,0.960485179,0.978789417,0.983819833,0.990106328,0.993279452,0.995419322,0.996821201,0.997647525,0.998332572,0.998823976,0.984845013,0.998779196,0.999727442,0.999733392,0.99990865,0.999942437
234,0.61489297,0.714467564,0.792860305,0.764223332,0.79857512,0.87520284,0.868255166,0.858484474,0.921408288,0.918798783,0.94580357,0.956595654,0.947349939,0.966191139,0.970476752,0.962145822,0.979815365,0.984652378,0.990662019,0.993679989,0.995711019,0.997038166,0.997813452,0.998459128,0.998919273,0.985604071,0.998887495,0.999754088,0.999760015,0.999918619,0.999949015
235,0.619499542,0.718691653,0.796434333,0.76830276,0.80241517,0.87813978,0.871362802,0.861979576,0.92366095,0.921210716,0.947600582,0.95816451,0.949292752,0.967565125,0.971754718,0.963750588,0.9807998,0.98544859,0.991190664,0.994059554,0.99598622,0.997241873,0.997968826,0.998576977,0.999007535,0.986330676,0.998987081,0.999778316,0.999784171,0.999927568,0.999954886
236,0.624088489,0.722884515,0.799970155,0.772342428,0.806210698,0.88102779,0.874419487,0.865416838,0.925864384,0.923568724,0.949350389,0.959687664,0.951179374,0.968893502,0.972987212,0.965300704,0.981743969,0.986209689,0.991693325,0.994419057,0.996245716,0.997433018,0.998114231,0.998686645,0.999089221,0.987025908,0.999078569,0.999800326,0.999806069,0.999935594,0.999960119
237,0.628659261,0.727045778,0.803467669,0.776342048,0.809961542,0.883867118,0.877425425,0.86879638,0.928019156,0.925873403,0.95105376,0.961165996,0.953010783,0.970177317,0.974175376,0.966797396,0.9826491,0.986936869,0.992171034,0.99475938,0.996490267,0.997612268,0.998250226,0.998788631,0.999164766,0.987690829,0.99916254,0.999820303,0.999825901,0.999942784,0.999964781
238,0.633211316,0.73117508,0.806926786,0.78030135,0.813667557,0.886658025,0.880380838,0.872118347,0.930125839,0.92812536,0.952711472,0.962600388,0.954787964,0.971417615,0.975320346,0.96824189,0.983516407,0.987631303,0.992624799,0.995081377,0.996720606,0.997780262,0.998377342,0.998883411,0.999234581,0.988326477,0.999239541,0.99983842,0.999843845,0.999949219,0.999968928
239,0.63774412,0.735272073,0.810347427,0.78422008,0.817328617,0.889400788,0.883285965,0.875382907,0.932185017,0.930325219,0.954324303,0.96399172,0.95651191,0.972615433,0.976423248,0.969635411,0.984347085,0.988294143,0.993055599,0.995385874,0.996937437,0.997937613,0.998496087,0.998971435,0.999299052,0.98893387,0.999310083,0.999854834,0.999860066,0.999954973,0.999972614
240,0.642257143,0.739336419,0.813729526,0.788097998,0.82094461,0.892095695,0.886141058,0.878590251,0.934197281,0.932473611,0.955893033,0.965340871,0.958183619,0.973771804,0.977485199,0.970979183,0.985142311,0.988926516,0.993464385,0.99567367,0.99714144,0.998084906,0.998606945,0.999053128,0.999358545,0.989514007,0.999374648,0.999869693,0.999874716,0.999960113,0.999975888
241,0.646749863,0.743367791,0.817073029,0.79193488,0.824515442,0.894743051,0.888946389,0.881740595,0.936163232,0.934571183,0.957418446,0.966648718,0.959804093,0.974887753,0.978507306,0.972274425,0.985903243,0.989529525,0.993852082,0.995945538,0.997333265,0.9982227,0.998710377,0.999128894,0.999413404,0.990067862,0.999433685,0.999883131,0.999887934,0.9999647,0.999978791
242,0.651221767,0.747365877,0.820377894,0.795730518,0.828041037,0.897343171,0.891702242,0.884834176,0.938083476,0.936618588,0.958901325,0.967916136,0.96137434,0.975964297,0.979490665,0.973522351,0.986631019,0.990104251,0.994219588,0.996202222,0.997513538,0.99835153,0.998806822,0.999199117,0.999463952,0.990596389,0.999487618,0.999895275,0.999899849,0.99996879,0.999981363
243,0.655672347,0.751330373,0.82364409,0.799484718,0.831521332,0.899896384,0.894408918,0.887871253,0.939958627,0.938616492,0.960342457,0.969143997,0.962895368,0.977002446,0.980436361,0.974724169,0.987326756,0.990651749,0.994567774,0.996444441,0.99768286,0.998471905,0.998896696,0.999264158,0.999510493,0.991100518,0.99953684,0.999906238,0.999910579,0.999972432,0.99998364
244,0.660101105,0.755260988,0.826871596,0.803197303,0.834956284,0.90240303,0.89706673,0.890852107,0.941789306,0.940565569,0.961742625,0.970333167,0.964368189,0.978003198,0.981345464,0.975881081,0.987991552,0.991173051,0.994897484,0.996672888,0.997841806,0.998584313,0.998980396,0.999324357,0.999553314,0.991581161,0.99958172,0.999916127,0.999920233,0.999975673,0.999985653
245,0.66450755,0.759157445,0.830060405,0.806868109,0.838345864,0.904863462,0.899676007,0.893777041,0.943576139,0.942466501,0.963102616,0.971484509,0.965793814,0.978967545,0.982219034,0.976994279,0.988626483,0.991669162,0.995209534,0.996888231,0.997990927,0.998689215,0.999058298,0.999380037,0.999592681,0.992039203,0.999622602,0.999925038,0.99992891,0.999978553,0.999987432
246,0.668891197,0.763019476,0.83321052,0.810496989,0.84169006,0.907278043,0.902237091,0.896646377,0.945319756,0.944319978,0.964423212,0.972598881,0.967173255,0.979896465,0.983058114,0.978064946,0.989232602,0.992141065,0.995504717,0.997091113,0.99813075,0.998787052,0.999130759,0.999431502,0.999628846,0.99247551,0.999659805,0.999933061,0.999936702,0.999981111,0.999989001
247,0.673251572,0.766846827,0.836321953,0.814083811,0.844988875,0.90964715,0.904750338,0.899460458,0.947020793,0.946126696,0.965705196,0.973677136,0.968507523,0.980790927,0.983863736,0.979094257,0.989810943,0.992589715,0.995783797,0.997282151,0.998261782,0.998878246,0.999198118,0.999479038,0.999662045,0.992890923,0.999693628,0.999940279,0.999943693,0.99998338,0.999990384
248,0.677588208,0.770639253,0.839394731,0.817628458,0.848242328,0.911971167,0.907216115,0.902219646,0.948679891,0.94788736,0.966949346,0.974720118,0.969797625,0.981651888,0.984636913,0.980083372,0.990362513,0.993016044,0.996047514,0.99746194,0.998384505,0.998963193,0.999260694,0.999522915,0.999692498,0.993286265,0.999724348,0.999946765,0.999949958,0.999985391,0.999991602
249,0.681900645,0.774396525,0.842428888,0.821130826,0.851450454,0.91425049,0.909634801,0.904924323,0.950297693,0.949602679,0.968156442,0.975728668,0.971044566,0.982480293,0.985378646,0.981033442,0.990888302,0.993420958,0.996296582,0.99763105,0.998499379,0.999042273,0.999318792,0.999563386,0.99972041,0.993662331,0.999752222,0.999952589,0.999955568,0.999987171,0.999992673
250,0.686188435,0.778118422,0.845424469,0.824590828,0.854613302,0.916485524,0.912006791,0.907574887,0.951874845,0.951273366,0.969327256,0.976703618,0.972249349,0.983277075,0.986089918,0.981945604,0.991389273,0.993805339,0.99653169,0.99779003,0.998606846,0.999115846,0.999372697,0.99960069,0.999745975,0.994019899,0.999777489,0.999957813,0.999960587,0.999988745,0.999993614
251,0.690451135,0.781804737,0.848381533,0.828008391,0.857730937,0.918676685,0.914332486,0.910171757,0.953411996,0.952900141,0.970462559,0.977645791,0.97341297,0.984043152,0.986771696,0.98282098,0.991866368,0.994170043,0.996753502,0.997939405,0.998707324,0.999184251,0.999422682,0.999635051,0.999769372,0.994359722,0.999800371,0.999962495,0.999965071,0.999990136,0.99999444
252,0.694688312,0.785455275,0.851300144,0.831383457,0.860803439,0.920824396,0.916612302,0.912715366,0.954909799,0.954483726,0.971563117,0.978556004,0.974536421,0.98477943,0.987424931,0.983660679,0.992320506,0.9945159,0.996962659,0.998079678,0.998801214,0.999247814,0.999469002,0.999666679,0.999790768,0.994682531,0.999821071,0.999966688,0.999969075,0.999991364,0.999995165
253,0.698899544,0.789069852,0.854180381,0.834715981,0.863830902,0.922929089,0.918846663,0.915206165,0.956368906,0.956024847,0.972629691,0.979435066,0.975620685,0.985486802,0.988050555,0.984465796,0.99275258,0.994843717,0.997159778,0.998211332,0.998888897,0.999306838,0.9995119,0.999695771,0.999810319,0.994989038,0.99983978,0.999970438,0.999972645,0.999992446,0.999995799
254,0.703084415,0.792648296,0.85702233,0.838005933,0.866813433,0.924991205,0.921036005,0.917644622,0.95778997,0.957524231,0.973663037,0.980283774,0.976666742,0.986166144,0.988649484,0.985237406,0.993163464,0.995154277,0.997345451,0.998334828,0.998970737,0.999361615,0.999551602,0.999722511,0.999828171,0.99527993,0.999856671,0.99997379,0.999975827,0.999993399,0.999996354
255,0.70724252,0.796190447,0.859826087,0.841253299,0.869751157,0.927011193,0.923180773,0.920031219,0.959173648,0.958982609,0.974663908,0.981102918,0.977675562,0.98681832,0.989222616,0.985976572,0.993554007,0.995448336,0.997520249,0.998450608,0.999047077,0.999412417,0.999588324,0.999747072,0.999844459,0.995555876,0.999871907,0.999976783,0.999978659,0.999994238,0.999996839
256,0.711373462,0.799696156,0.862591758,0.844458076,0.872644207,0.928989507,0.92528142,0.922366453,0.960520594,0.960400714,0.975633046,0.981893278,0.978648108,0.987444177,0.989770831,0.986684337,0.993925032,0.995726628,0.99768472,0.998559095,0.999118246,0.999459503,0.999622268,0.999769616,0.999859308,0.99581752,0.999885635,0.999979453,0.999981178,0.999994975,0.999997262
257,0.715476855,0.803165286,0.86531946,0.847620277,0.875492736,0.930926612,0.92733841,0.924650835,0.961831462,0.961779277,0.976571192,0.982655624,0.979585331,0.98804455,0.990294989,0.987361728,0.994277343,0.995989861,0.997839391,0.998660691,0.999184555,0.999503117,0.999653624,0.999790293,0.999872835,0.996065489,0.999897992,0.999981833,0.999983415,0.999995623,0.999997631
258,0.719552321,0.806597713,0.868009317,0.850739927,0.878296906,0.932822975,0.929352214,0.92688489,0.963106908,0.963119031,0.977479077,0.983390715,0.980488176,0.988620254,0.990795935,0.988009752,0.994611719,0.996238723,0.997984767,0.998755782,0.9992463,0.99954349,0.999682571,0.999809245,0.999885147,0.996300387,0.999909104,0.999983951,0.999985401,0.999996191,0.999997953
259,0.723599491,0.809993323,0.870661462,0.853817067,0.881056892,0.934679072,0.93132331,0.929069157,0.964347583,0.964420709,0.978357425,0.984099301,0.981357576,0.989172093,0.991274491,0.988629401,0.994928917,0.996473874,0.998121332,0.998844734,0.999303761,0.999580839,0.999709278,0.999826604,0.999896346,0.996522799,0.999919085,0.999985836,0.999987161,0.999996688,0.999998233
260,0.727618009,0.813352014,0.87327604,0.856851748,0.883772885,0.936495385,0.933252187,0.931204185,0.965554141,0.965685043,0.979206955,0.98478212,0.982194454,0.989700852,0.991731464,0.989221644,0.995229669,0.996695954,0.99824955,0.998927897,0.999357204,0.999615368,0.999733901,0.999842492,0.999906524,0.99673329,0.999928043,0.999987511,0.99998872,0.999997124,0.999998476
261,0.731607524,0.816673696,0.875853201,0.859844037,0.886445086,0.938272399,0.935139337,0.933290537,0.966727231,0.966912763,0.980028376,0.985439898,0.982999721,0.990207301,0.99216764,0.989787433,0.995514686,0.996905581,0.998369865,0.999005604,0.999406881,0.999647269,0.999756588,0.999857022,0.999915767,0.996932404,0.999936073,0.999988998,0.9999901,0.999997504,0.999998687
262,0.735567699,0.819958288,0.878393107,0.862794012,0.889073708,0.940010607,0.936985261,0.935328785,0.9678675,0.968104598,0.980822389,0.98607335,0.983774276,0.990692194,0.992583786,0.990327701,0.995784658,0.997103348,0.998482703,0.999078172,0.999453029,0.999676724,0.999777479,0.999870303,0.999924154,0.997120668,0.999943264,0.999990317,0.999991319,0.999997837,0.99999887
263,0.739498205,0.823205724,0.880895924,0.865701766,0.891658978,0.941710505,0.938790465,0.937319514,0.968975594,0.969261274,0.981589689,0.986683182,0.984519008,0.991156269,0.992980653,0.990843359,0.99604025,0.997289828,0.998588469,0.999145904,0.999495873,0.999703903,0.999796703,0.999882431,0.999931758,0.997298588,0.999949697,0.999991486,0.999992396,0.999998127,0.999999029
264,0.743398722,0.826415947,0.883361831,0.868567402,0.894201133,0.943372593,0.940555463,0.939263317,0.970052154,0.970383516,0.982330959,0.987270085,0.985234789,0.991600247,0.993358969,0.991335301,0.996282107,0.997465572,0.998687553,0.999209085,0.999535627,0.999728965,0.999814382,0.9998935,0.999938646,0.997466652,0.999955446,0.99999252,0.999993346,0.99999838,0.999999166
265,0.747268941,0.82958891,0.885791011,0.871391036,0.896700421,0.944997375,0.94228077,0.941160796,0.97109782,0.971472043,0.983046876,0.98783474,0.985922483,0.992024834,0.993719446,0.991804397,0.996510852,0.997631112,0.998780325,0.999267989,0.999572491,0.99975206,0.999830629,0.999903594,0.999944882,0.997625332,0.999960578,0.999993436,0.999994183,0.9999986,0.999999285
266,0.751108565,0.83272458,0.888183658,0.874172799,0.899157103,0.94658536,0.943966911,0.943012563,0.972113227,0.972527572,0.983738107,0.988377814,0.986582937,0.992430717,0.994062775,0.992251501,0.996727086,0.997786956,0.998867138,0.999322872,0.999606655,0.999773329,0.999845551,0.999912793,0.999950523,0.997775079,0.999965154,0.999994244,0.999994919,0.999998792,0.999999387
267,0.754917304,0.835822933,0.890539971,0.876912829,0.901571449,0.948137058,0.945614412,0.944819238,0.973099005,0.973550816,0.98440531,0.988899963,0.987216986,0.992818569,0.99438963,0.992677441,0.996931391,0.997933593,0.998948331,0.999373982,0.999638297,0.999792903,0.999859247,0.99992117,0.999955621,0.997916329,0.999969231,0.999994958,0.999995567,0.999998958,0.999999476
268,0.758694879,0.838883956,0.892860159,0.87961128,0.90394374,0.949652983,0.947223805,0.946581447,0.974055781,0.974542483,0.985049132,0.989401833,0.98782545,0.993189045,0.994700666,0.993083031,0.997124326,0.998071495,0.999024225,0.99942155,0.999667586,0.999810906,0.999871809,0.999928792,0.999960224,0.998049499,0.99997286,0.999995587,0.999996137,0.999999103,0.999999552
269,0.762441022,0.841907647,0.895144435,0.882268315,0.906274267,0.951133651,0.948795624,0.948299825,0.974984178,0.975503276,0.985670212,0.989884052,0.988409135,0.993542785,0.994996518,0.993469058,0.997306431,0.998201112,0.999095126,0.999465796,0.999694681,0.999827453,0.999883323,0.999935723,0.999964378,0.998174992,0.999976085,0.999996142,0.999996636,0.999999228,0.999999617
270,0.766155476,0.844894014,0.897393021,0.884884109,0.908563332,0.95257958,0.950330408,0.949975012,0.975884813,0.976433894,0.986269178,0.990347241,0.988968833,0.993880412,0.995277805,0.993836293,0.997478227,0.998322876,0.999161325,0.999506928,0.99971973,0.999842651,0.999893871,0.999942021,0.999968123,0.998293192,0.999978949,0.99999663,0.999997074,0.999999336,0.999999673
271,0.769837993,0.847843077,0.899606147,0.887458847,0.910811245,0.953991292,0.951828699,0.951607654,0.976758298,0.977335029,0.98684665,0.990792006,0.989505319,0.994202532,0.995545125,0.994185484,0.997640213,0.998437201,0.9992231,0.999545144,0.999742874,0.999856602,0.999903526,0.999947739,0.999971497,0.998404471,0.999981489,0.999997059,0.999997457,0.99999943,0.999999722
272,0.773488334,0.850754864,0.901784047,0.889992728,0.913018326,0.955369306,0.953291039,0.953198401,0.977605239,0.978207367,0.987403236,0.991218939,0.990019357,0.994509736,0.995799061,0.99451736,0.997792872,0.998544483,0.999280713,0.99958063,0.999764246,0.999869399,0.999912359,0.999952927,0.999974534,0.998509182,0.99998374,0.999997436,0.999997793,0.999999511,0.999999763
273,0.777106273,0.853629415,0.903926963,0.892485958,0.915184903,0.956714147,0.954717975,0.95474791,0.978426239,0.979051587,0.987939533,0.991628622,0.99051169,0.994802599,0.996040174,0.994832627,0.997936666,0.998645102,0.999334414,0.999613562,0.999783968,0.99988113,0.999920434,0.99995763,0.999977265,0.998607664,0.999985733,0.999997767,0.999998086,0.999999581,0.999999799
274,0.780691594,0.85646678,0.906035142,0.894938754,0.917311315,0.958026336,0.956110055,0.956256841,0.979221891,0.979868365,0.98845613,0.992021623,0.990983052,0.995081678,0.996269012,0.995131973,0.99807204,0.99873942,0.99938444,0.999644106,0.999802156,0.999891877,0.999927811,0.999961891,0.999979719,0.998700245,0.999987494,0.999998057,0.999998342,0.999999642,0.999999829
275,0.784244089,0.859267019,0.908108838,0.897351344,0.919397907,0.959306398,0.957467828,0.957725855,0.979992785,0.980658365,0.988953603,0.992398497,0.991434156,0.995347516,0.996486102,0.995416066,0.998199421,0.998827784,0.999431017,0.999672419,0.999818921,0.999901715,0.999934547,0.999965748,0.999981923,0.998787233,0.99998905,0.999998311,0.999998565,0.999999694,0.999999855
276,0.787763563,0.8620302,0.910148312,0.899723965,0.921445032,0.960554857,0.958791843,0.959155619,0.980739503,0.981422247,0.98943252,0.992759788,0.991865703,0.99560064,0.996691956,0.995685551,0.998319218,0.998910523,0.999474358,0.999698648,0.999834363,0.999910716,0.999940692,0.999969237,0.999983901,0.998868928,0.999990422,0.999998533,0.99999876,0.999999738,0.999999877
277,0.79124983,0.864756402,0.912153828,0.902056864,0.923453051,0.961772237,0.960082653,0.960546802,0.981462621,0.982160662,0.989893437,0.993106025,0.992278377,0.995841562,0.996887068,0.995941057,0.998431825,0.998987954,0.999514663,0.999722932,0.999848578,0.999918944,0.999946295,0.999972391,0.999985673,0.998945613,0.999991632,0.999998727,0.999998929,0.999999777,0.999999896
278,0.794702715,0.867445715,0.914125656,0.904350297,0.925422334,0.96295906,0.961340807,0.961900074,0.982162709,0.982874255,0.990336898,0.993437727,0.992672846,0.996070778,0.997071915,0.99618319,0.998537617,0.999060377,0.999552125,0.999745403,0.999861656,0.999926463,0.9999514,0.999975239,0.999987261,0.999017561,0.999992696,0.999998897,0.999999076,0.99999981,0.999999912
279,0.798122053,0.870098236,0.916064073,0.906604529,0.927353256,0.96411585,0.962566858,0.963216105,0.982840328,0.983563661,0.990763439,0.993755398,0.993049763,0.996288768,0.997246958,0.996412538,0.998636954,0.999128078,0.999586924,0.999766184,0.99987368,0.999933327,0.999956049,0.99997781,0.999988682,0.99908503,0.999993633,0.999999045,0.999999204,0.999999838,0.999999926
280,0.801507689,0.872714072,0.91796936,0.908819834,0.9292462,0.965243128,0.963761357,0.96449557,0.983496033,0.984229508,0.991173583,0.99405953,0.993409765,0.996495998,0.997412643,0.996629669,0.998730182,0.99919133,0.999619229,0.99978539,0.999884728,0.99993959,0.999960278,0.999980129,0.999989952,0.999148268,0.999994455,0.999999174,0.999999315,0.999999862,0.999999937
