DesignTemperature =~ ,20 deg C water temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Design Life =~ ,80 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20 deg,21 deg,22 deg,23 deg,24 deg,25 deg,26 deg,27 deg,28 deg,29 deg,30 deg,31 deg,32 deg,33 deg,34 deg,35 deg ,36 deg,37 deg,38 deg,39 deg,40 deg,41 deg,42 deg,43 deg,44 deg,45 deg,46 deg,47 deg,48 deg,49 deg,50 deg
shape parameter = ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scale parameter = ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time/Age [years],20 deg,21 deg,22 deg,23 deg,24 deg,25 deg,26 deg,27 deg,28 deg,29 deg,30 deg,31 deg,32 deg,33 deg,34 deg,35 deg,36 deg,37 deg,38 deg,39 deg,40 deg,41 deg,42 deg,43 deg,44 deg,45 deg,46 deg,47 deg,48 deg,49 deg,50 deg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9.87868E-08,2.41593E-07,6.65066E-07,2.59427E-07,2.30815E-07,5.27781E-07,3.39791E-07,1.30542E-07,6.50644E-07,3.06961E-07,6.64937E-07,5.5591E-07,1.88358E-07,3.02912E-07,2.44629E-07,1.86627E-07,2.30974E-07,2.14065E-07,3.46343E-07,5.94429E-07,8.65719E-07,5.77473E-07,7.71224E-07,6.46526E-07,6.11987E-07,6.6283E-07,2.88485E-07,7.51768E-07,4.92295E-07,1.24827E-06,1.13396E-06
120,0.095411228,0.126087825,0.159369518,0.147080411,0.150462954,0.1879662,0.178826723,0.168397532,0.224796778,0.202477386,0.259199586,0.259533781,0.239451642,0.248922722,0.270789394,0.265669919,0.293988524,0.294281605,0.334416799,0.388814023,0.427694858,0.404890075,0.430084664,0.447218692,0.470671837,0.408351604,0.448608213,0.529330791,0.505056012,0.589995177,0.597656324
121,0.097602845,0.128781264,0.162496054,0.150213922,0.153672941,0.191670434,0.182497689,0.172137144,0.229094321,0.206604745,0.264083247,0.264455794,0.244482616,0.253855702,0.276234275,0.27127638,0.2998595,0.300130541,0.340660671,0.395602453,0.434784786,0.411753281,0.437085728,0.454504502,0.478274018,0.415630769,0.456780054,0.537155817,0.512899585,0.597823717,0.605482126
122,0.099822992,0.131504071,0.165649637,0.153380511,0.156916255,0.195404329,0.186201606,0.17591721,0.233420891,0.21076581,0.268995776,0.269406259,0.249554854,0.258820398,0.281714558,0.276926844,0.3057647,0.306011565,0.346926466,0.402400888,0.441873382,0.418617868,0.4440806,0.461779887,0.485859592,0.422926086,0.464952945,0.544938189,0.520709298,0.605583177,0.61323481
123,0.102071654,0.13425609,0.168829963,0.156579941,0.160192618,0.199167386,0.189938019,0.179737329,0.237775774,0.214959922,0.273936235,0.274384175,0.254667378,0.263815743,0.287228977,0.282620057,0.311702597,0.31192311,0.353212381,0.409207247,0.44895838,0.425481674,0.451067107,0.469042425,0.493425876,0.43023528,0.473123421,0.5526752,0.528482316,0.613271132,0.620912045
124,0.104348808,0.137037157,0.17203672,0.159811963,0.163501741,0.202959103,0.193706461,0.183597088,0.242158249,0.219186413,0.278903674,0.279388532,0.259819187,0.268840658,0.292776252,0.28835474,0.317671643,0.317863596,0.359516608,0.416019452,0.456037531,0.432342558,0.458043106,0.47628973,0.500970232,0.437556065,0.481288029,0.560364223,0.536215879,0.620885264,0.628511619
125,0.106654428,0.139847102,0.17526959,0.16307632,0.166843326,0.206778966,0.197506457,0.187496055,0.246567585,0.2234446,0.283897135,0.28441831,0.265009262,0.273894052,0.298355086,0.294129587,0.323670275,0.32383143,0.365837337,0.422835434,0.463108609,0.439198398,0.465006483,0.48351945,0.508490063,0.444886154,0.489443333,0.568002713,0.5439073,0.628423375,0.636031441
126,0.10898848,0.142685746,0.178528251,0.166372744,0.170217067,0.210626453,0.201337519,0.191433784,0.251003044,0.227733792,0.288915653,0.289472482,0.270236565,0.278974823,0.303964165,0.299943269,0.329696916,0.329825006,0.372172756,0.429653137,0.470169407,0.446047098,0.471955156,0.490729273,0.515982819,0.452223257,0.497585919,0.575588209,0.55155397,0.635883381,0.643469543
127,0.111350923,0.145552906,0.181812372,0.16970096,0.173622645,0.214501034,0.20519915,0.195409814,0.255463882,0.232053283,0.293958254,0.294550016,0.275500037,0.284081862,0.309602163,0.305794432,0.335749973,0.335842709,0.378521055,0.436470513,0.477217743,0.452886588,0.47888708,0.497916927,0.523445998,0.459565084,0.505712398,0.583118334,0.55915336,0.643263311,0.650824078
128,0.113741713,0.148448388,0.185121617,0.173060682,0.177059735,0.218402173,0.209090845,0.19942367,0.259949345,0.236402359,0.299023959,0.29964987,0.280798603,0.289214048,0.315267742,0.3116817,0.341827842,0.341882915,0.384880427,0.443285531,0.484251461,0.459714823,0.485800243,0.505080182,0.530877149,0.466909344,0.513819411,0.5905908,0.566703024,0.650561316,0.65809332
129,0.116160796,0.151371995,0.188455644,0.176451617,0.180527999,0.222329325,0.213012088,0.203474858,0.264458674,0.240780294,0.30411178,0.304771,0.286131169,0.294370254,0.320959551,0.317603677,0.347928907,0.34794399,0.391249067,0.450096176,0.491268433,0.466529792,0.492692671,0.512216853,0.538273875,0.474253754,0.521903635,0.598003409,0.574200599,0.657775659,0.665275666
130,0.118608115,0.154323519,0.191814107,0.179873461,0.184027093,0.226281937,0.216962353,0.207562875,0.268991104,0.245186352,0.309220725,0.309912354,0.291496626,0.299549345,0.326676228,0.323558944,0.354051543,0.354024296,0.397625177,0.456900449,0.498266559,0.473329512,0.49956243,0.519324802,0.545633835,0.481596032,0.529961784,0.605354053,0.581643809,0.664904724,0.672369633
131,0.121083605,0.157302749,0.195196652,0.183325902,0.187556661,0.230259451,0.220941105,0.211687199,0.273545864,0.249619789,0.314349799,0.315072878,0.296893847,0.304750179,0.332416401,0.329546063,0.360194117,0.360122192,0.404006968,0.463696372,0.505243774,0.480112036,0.506407627,0.526401939,0.552954745,0.488933905,0.537990616,0.612640715,0.589030465,0.671947007,0.679373857
132,0.123587196,0.160309464,0.19860292,0.186808621,0.19111634,0.234261299,0.224947802,0.215847295,0.278122176,0.25407985,0.319497998,0.320251513,0.302321691,0.309971609,0.33817869,0.335563577,0.366354986,0.366236031,0.410392657,0.470481986,0.512198043,0.486875448,0.513226409,0.533446223,0.560234381,0.496265109,0.545986935,0.619861471,0.596358468,0.678901124,0.686287096
133,0.126118811,0.163343438,0.202032549,0.190321286,0.194705756,0.238286911,0.228981892,0.220042615,0.282719259,0.258565773,0.324664319,0.325447198,0.307779002,0.315212484,0.343961707,0.341610012,0.372532504,0.372364164,0.416780473,0.477255357,0.519127366,0.493617873,0.520016969,0.540455666,0.56747058,0.503587392,0.553947597,0.62701449,0.603625806,0.685765804,0.693108222
134,0.128678367,0.166404437,0.205485168,0.193863561,0.198324527,0.242335707,0.233042815,0.224272596,0.287336326,0.263076786,0.32984775,0.330658868,0.313264611,0.320471649,0.349764057,0.347683877,0.378725021,0.378504945,0.423168658,0.484014574,0.526029781,0.500337471,0.526777541,0.547428332,0.574661242,0.510898514,0.561869513,0.634098037,0.610830563,0.69253989,0.699836225
135,0.131265775,0.169492222,0.208960405,0.197435098,0.201972264,0.246407103,0.237130002,0.228536662,0.291972588,0.267612109,0.335047282,0.335885461,0.318777334,0.325747946,0.355584339,0.353783665,0.384930882,0.384656726,0.429555466,0.490757753,0.532903365,0.507032442,0.533506409,0.55436234,0.581804331,0.518196248,0.569749651,0.641110469,0.617970911,0.699222338,0.706470209
136,0.13388094,0.172606545,0.212457879,0.201035543,0.205648567,0.250500509,0.241242877,0.232834222,0.296627249,0.272170958,0.340261901,0.341125908,0.324315975,0.331040213,0.361421148,0.359907856,0.391148432,0.390817864,0.435939166,0.497483037,0.539746231,0.513701026,0.540201901,0.561255864,0.588897878,0.525478387,0.577585043,0.648050239,0.625045116,0.705812216,0.71300939
137,0.13652376,0.175747154,0.215977206,0.204664533,0.209353028,0.254615328,0.245380858,0.237164673,0.301299512,0.276752538,0.345490591,0.346379145,0.329879329,0.336347291,0.367273077,0.366054915,0.397376014,0.396986717,0.442318046,0.504188596,0.546556536,0.520341507,0.546862393,0.568107135,0.595939982,0.532742739,0.585372786,0.654915893,0.632051538,0.712308701,0.719453094
138,0.139194127,0.178913789,0.219517999,0.208321695,0.213085231,0.258750961,0.249543353,0.2415274,0.305988578,0.28135605,0.350732337,0.351644106,0.335466178,0.341668017,0.373138713,0.372223296,0.403611974,0.403161651,0.44869041,0.510872634,0.553332479,0.526952209,0.55348631,0.574914442,0.602928809,0.539987134,0.593110046,0.661706072,0.638988626,0.718711077,0.725800754
139,0.141891927,0.182106183,0.223079864,0.212006651,0.216844752,0.262906801,0.253729764,0.245921773,0.310693643,0.285980688,0.355986123,0.356919726,0.341075295,0.34700123,0.379016646,0.378411441,0.409854661,0.409341039,0.455054582,0.517533384,0.560072302,0.533531504,0.560072126,0.581676133,0.609862596,0.547209424,0.600794061,0.668419512,0.645854926,0.725018734,0.732051908
140,0.14461704,0.185324064,0.226662404,0.215719012,0.220631159,0.267082239,0.257939488,0.250347151,0.315413902,0.290625641,0.361250932,0.362204944,0.346705443,0.35234577,0.384905462,0.384617783,0.416102425,0.415523261,0.461408907,0.524169113,0.566774292,0.540077806,0.566618367,0.588390616,0.616739647,0.554407484,0.608422146,0.67505504,0.652649075,0.731231167,0.738206197
141,0.14736934,0.188567153,0.230265216,0.219458385,0.224444012,0.27127666,0.262171912,0.254802882,0.320148549,0.295290092,0.366525749,0.3674987,0.352355378,0.357700479,0.39080375,0.390840746,0.422353625,0.421706707,0.467751753,0.530778123,0.573436781,0.546589576,0.573123607,0.595056357,0.623558342,0.561579214,0.615991693,0.681611576,0.659369801,0.737347969,0.744263361
142,0.150148694,0.191835164,0.233887896,0.223224364,0.228282863,0.275489446,0.266426421,0.259288298,0.324896778,0.299973221,0.371809561,0.372799937,0.358023848,0.363064204,0.3967101,0.397078746,0.428606624,0.427889779,0.474081509,0.537358749,0.580058149,0.553065325,0.579586472,0.601671884,0.630317129,0.568722541,0.623500175,0.688088134,0.666015925,0.743368832,0.750223236
143,0.152954962,0.195127808,0.237530032,0.227016541,0.232147257,0.279719975,0.27070239,0.263802725,0.329657779,0.304674203,0.377101356,0.378107602,0.363709594,0.368435793,0.402623106,0.403330194,0.434859794,0.434070888,0.480396591,0.543909366,0.586636825,0.559503606,0.58600564,0.608235788,0.637014528,0.575835422,0.630945149,0.694483813,0.672586359,0.749293547,0.756085749
144,0.155788001,0.198444785,0.241191212,0.230834496,0.236036731,0.283967622,0.274999193,0.268345474,0.334430744,0.309392209,0.382400126,0.383420649,0.369411352,0.373814102,0.408541364,0.409593495,0.441111516,0.440248464,0.48669544,0.550428385,0.593171285,0.565903026,0.592379842,0.61474672,0.643649135,0.582915842,0.638324257,0.700797806,0.679080102,0.755121993,0.761850922
145,0.158647658,0.201785793,0.244871018,0.234677804,0.239950816,0.288231759,0.279316195,0.272915845,0.339214865,0.314126408,0.387704863,0.388738033,0.375127854,0.379197988,0.414463477,0.41586705,0.447360182,0.446420948,0.492976525,0.556914255,0.599660056,0.572262237,0.598707859,0.621203392,0.650219616,0.589961819,0.645635232,0.707029392,0.685496244,0.760854141,0.767518857
146,0.161533777,0.205150523,0.24856903,0.238546033,0.243889034,0.292511754,0.283652758,0.277513131,0.344009335,0.318875966,0.393014568,0.394058718,0.380857826,0.38458632,0.420388053,0.422149258,0.453604197,0.452586798,0.499238342,0.563365465,0.606101715,0.578579943,0.604988526,0.627604579,0.656724709,0.596971404,0.652875892,0.713177934,0.691833962,0.766490049,0.773089745
147,0.164446193,0.208538659,0.252284822,0.242438744,0.247850902,0.296806973,0.288008238,0.28213661,0.348813346,0.323640046,0.398328241,0.399381673,0.386599993,0.389977969,0.426313708,0.428438516,0.459841977,0.458744491,0.505479418,0.569780547,0.612494888,0.584854897,0.611220729,0.633949119,0.663163226,0.603942683,0.660044152,0.719242882,0.698092517,0.772029858,0.778563851
148,0.167384738,0.211949881,0.256017968,0.246355489,0.251835929,0.301116782,0.292381988,0.286785553,0.353626095,0.32841781,0.40364489,0.404705875,0.392353076,0.395371818,0.432239065,0.434733222,0.466071954,0.464892519,0.511698307,0.57615807,0.618838257,0.591085903,0.617403408,0.640235911,0.669534052,0.610873777,0.667138018,0.725223768,0.704271255,0.777473788,0.78394152
149,0.170349235,0.215383863,0.259768038,0.250295815,0.25584362,0.305440541,0.296773356,0.291459221,0.358446776,0.333208419,0.408963528,0.410030308,0.398115797,0.400766756,0.438162757,0.441031773,0.472292575,0.471029399,0.517893597,0.582496649,0.625130552,0.597271812,0.623535553,0.646463915,0.675836143,0.617762845,0.674155591,0.731120203,0.710369604,0.782822139,0.789223167
150,0.173339503,0.218840272,0.263534597,0.254259262,0.25987347,0.309777613,0.301181687,0.296156866,0.363274589,0.338011034,0.414283173,0.415353964,0.403886874,0.406161682,0.444083426,0.447332571,0.478502304,0.477153664,0.524063908,0.58879494,0.631370557,0.603411531,0.629616207,0.652632154,0.682068528,0.624608084,0.681095069,0.736931877,0.716387073,0.788075282,0.794409276
151,0.176355353,0.222318772,0.267317209,0.258245366,0.263924971,0.314127357,0.305606323,0.30087773,0.368108737,0.342824813,0.419602851,0.420675844,0.40966503,0.411555507,0.449999727,0.453634019,0.484699625,0.483263872,0.530207892,0.595051642,0.63755711,0.609504014,0.635644467,0.65873971,0.688230305,0.631407734,0.687954745,0.742658558,0.722323249,0.793233658,0.799500397
152,0.179396592,0.225819019,0.271115437,0.262253652,0.267997608,0.318489131,0.310046602,0.305621048,0.372948422,0.347648918,0.424921592,0.425994958,0.415448984,0.416947151,0.455910325,0.459934527,0.490883037,0.489358604,0.536324234,0.6012655,0.6436891,0.615548265,0.641619478,0.664785729,0.694320645,0.638160072,0.694733012,0.748300085,0.728177795,0.798297776,0.80449714
153,0.182463021,0.229340666,0.274928838,0.266283642,0.272090861,0.322862293,0.314501858,0.310386045,0.377792854,0.35248251,0.430238438,0.431310328,0.421237463,0.422335545,0.4618139,0.466232509,0.497051065,0.495436463,0.542411654,0.6074353,0.649765469,0.621543341,0.647540437,0.670769413,0.700338787,0.64486342,0.701428361,0.753856372,0.733950447,0.803268209,0.809400173
154,0.185554432,0.23288336,0.278756969,0.270334853,0.276204202,0.327246201,0.318971426,0.315171941,0.382641244,0.357324749,0.435552435,0.436620984,0.427029191,0.427719635,0.467709143,0.472526388,0.50320225,0.50149608,0.54846891,0.613559876,0.655785215,0.627488348,0.653406593,0.676690027,0.706284039,0.651516144,0.708039382,0.7593274,0.739641015,0.808145586,0.814210218
155,0.188670615,0.236446744,0.282599385,0.274406793,0.280337102,0.331640212,0.323454635,0.319977947,0.387492808,0.362174802,0.440862639,0.441925968,0.432822902,0.433098378,0.473594763,0.478814594,0.509335159,0.507536109,0.55449479,0.619638105,0.661747387,0.633382443,0.659217243,0.682546891,0.712155778,0.658116651,0.714564763,0.764713217,0.745249376,0.812930597,0.818928048
156,0.191811352,0.240030453,0.286455638,0.278498967,0.284489023,0.336043683,0.327950816,0.324803266,0.392346767,0.367031832,0.446168115,0.447224333,0.438617329,0.438470745,0.479469481,0.485095567,0.515448381,0.513555233,0.560488124,0.625668912,0.667651088,0.63922483,0.664971733,0.688339387,0.717953448,0.664663397,0.721003291,0.770013936,0.750775475,0.817623982,0.823554482
157,0.194976419,0.243634122,0.290325278,0.282610874,0.288659425,0.340455973,0.332459295,0.329647097,0.397202348,0.37189501,0.451467939,0.452515144,0.444411214,0.443835722,0.485332039,0.491367758,0.521540531,0.519552161,0.566447775,0.631651263,0.673495473,0.645014764,0.670669461,0.694066949,0.723676555,0.671154884,0.727353854,0.775229732,0.756219322,0.822226531,0.828090382
158,0.198165587,0.247257377,0.294207856,0.286742007,0.292847762,0.344876441,0.3369794,0.334508632,0.402058779,0.376763507,0.456761193,0.45779748,0.450203306,0.449192308,0.491181191,0.49762963,0.527610247,0.525525633,0.572372644,0.637584176,0.67927975,0.650751551,0.676309868,0.699729072,0.729324675,0.677589658,0.733615436,0.780360838,0.761580986,0.826739079,0.832536652
159,0.201378621,0.250899842,0.298102917,0.290891855,0.297053483,0.349304446,0.341510454,0.339387056,0.4069153,0.381636499,0.462046973,0.46307043,0.455992359,0.45453952,0.497015714,0.50387966,0.533656196,0.531474417,0.578261671,0.643466708,0.685003182,0.656434541,0.681892444,0.705325301,0.734897442,0.683966318,0.739787118,0.785407543,0.766860599,0.831162506,0.83689423
160,0.204615281,0.254561136,0.302010008,0.295059902,0.301276035,0.35373935,0.346051784,0.344281551,0.411771152,0.386513164,0.467324383,0.468333099,0.461777136,0.459876388,0.502834401,0.510116337,0.539677071,0.537397309,0.584113832,0.649297968,0.69066508,0.662063134,0.687416728,0.710855239,0.740394555,0.690283509,0.745868082,0.790370193,0.772058346,0.835497729,0.841164089
161,0.207875319,0.258240873,0.305928675,0.299245628,0.30551486,0.358180515,0.350602714,0.349191291,0.416625584,0.391392687,0.472592541,0.473584605,0.467556408,0.465201961,0.508636065,0.516338167,0.545671592,0.543293139,0.589928142,0.655077106,0.696264811,0.667636776,0.692882298,0.716318538,0.745815771,0.696539924,0.751857603,0.79524918,0.777174468,0.839745702,0.845347231
162,0.211158485,0.261938664,0.309858461,0.303448505,0.309769395,0.362627308,0.355162569,0.354115449,0.421477853,0.396274256,0.477850575,0.47882408,0.473328959,0.470515305,0.514419539,0.522543672,0.551638509,0.549160767,0.595703654,0.66080332,0.701801788,0.67315496,0.698288782,0.721714903,0.751160907,0.702734309,0.757755051,0.80004495,0.782209257,0.843907413,0.849444687
163,0.21446452,0.265654115,0.313798909,0.307668006,0.314039075,0.367079094,0.359730673,0.359053193,0.426327221,0.401157065,0.483097623,0.484050669,0.479093578,0.475815501,0.520183679,0.528731392,0.557576603,0.554999083,0.601439461,0.666475853,0.707275481,0.678617224,0.703635848,0.727044089,0.756429835,0.70886546,0.76355989,0.80475799,0.787163051,0.847983878,0.853457511
164,0.217793161,0.269386828,0.317749562,0.311903596,0.318323332,0.371535244,0.364306353,0.364003685,0.43117296,0.406040315,0.48833284,0.489263535,0.484849071,0.481101651,0.525927359,0.534899885,0.563484682,0.560807012,0.607134691,0.672093993,0.712685404,0.68402315,0.708923207,0.732305899,0.761622486,0.714932224,0.769271678,0.809388834,0.792036238,0.85197614,0.857386776
165,0.221144141,0.273136402,0.321709962,0.316154738,0.322621593,0.375995129,0.368888936,0.368966087,0.436014347,0.41092321,0.493555389,0.494461854,0.490594252,0.486372874,0.531649478,0.541047729,0.569361587,0.566583509,0.612788515,0.677657073,0.718031124,0.689372364,0.714150611,0.737500184,0.76673884,0.720933497,0.774890059,0.813938054,0.796829245,0.855885268,0.861233576
166,0.224517185,0.276902433,0.325679649,0.320420891,0.326933285,0.380458126,0.373477748,0.373939558,0.440850668,0.415804964,0.498764449,0.499644818,0.496327949,0.491628306,0.537348958,0.547173522,0.575206189,0.572327565,0.61840014,0.683164471,0.723312255,0.694664534,0.71931785,0.742626841,0.771778933,0.726868232,0.780414772,0.818406261,0.801542542,0.85971235,0.86499902
167,0.227912013,0.280684512,0.329658166,0.324701509,0.331257831,0.384923612,0.378072122,0.378923253,0.445681218,0.420684796,0.503959211,0.504811636,0.502049005,0.496867107,0.543024742,0.553275884,0.581017394,0.578038202,0.62396881,0.688615608,0.72852846,0.699899371,0.724424757,0.74768581,0.776742848,0.732735429,0.785845637,0.822794102,0.806176637,0.863458493,0.868684231
168,0.231328343,0.284482226,0.333645054,0.328996046,0.335594651,0.38939097,0.382671386,0.383916326,0.450505299,0.425561932,0.509138881,0.509961532,0.507756273,0.502088451,0.548675799,0.559353458,0.586794138,0.583714477,0.62949381,0.694009948,0.733679446,0.705076624,0.729471198,0.752677074,0.781630718,0.738534144,0.791182562,0.827102254,0.810732072,0.867124821,0.872290341
169,0.234765884,0.288295161,0.337639853,0.333303949,0.339943165,0.393859586,0.387274877,0.388917929,0.455322225,0.430435608,0.514302676,0.515093746,0.513448626,0.507291536,0.554301122,0.565404909,0.592535389,0.589355482,0.634974463,0.699347001,0.738764971,0.710196084,0.734457078,0.75760066,0.786442722,0.744263484,0.796425538,0.831331428,0.815209422,0.870712468,0.875818491
170,0.238224341,0.292122898,0.341642106,0.337624666,0.344302788,0.398328851,0.391881929,0.393927216,0.460131315,0.435305065,0.519449832,0.520207538,0.519124948,0.512475578,0.559899728,0.571428928,0.598240151,0.59496034,0.640410128,0.704626317,0.743784832,0.715257579,0.739382336,0.762456631,0.791179083,0.74992261,0.801574635,0.835482362,0.819609294,0.874222582,0.87926983
171,0.241703415,0.295965017,0.345651353,0.341957639,0.348672936,0.402798157,0.396491882,0.398943336,0.4649319,0.440169554,0.524579594,0.525302181,0.524784143,0.517639814,0.56547066,0.57742423,0.603907461,0.600528211,0.645800203,0.709847489,0.748738875,0.720260975,0.744246945,0.767245092,0.795840068,0.755510734,0.806630001,0.839555819,0.823932322,0.877656318,0.88264551
172,0.245202801,0.299821092,0.349667139,0.34630231,0.353053023,0.407266906,0.401104078,0.403965442,0.469723321,0.445028337,0.529691226,0.530376967,0.530425129,0.522783501,0.571012986,0.583389556,0.60953639,0.60605829,0.651144123,0.71501015,0.753626987,0.725206172,0.749050912,0.771966181,0.800425984,0.761027122,0.811591861,0.843552584,0.828179164,0.881014839,0.885946685
173,0.248722191,0.303690698,0.353689005,0.350658117,0.357442461,0.411734499,0.405717863,0.408992685,0.474504927,0.449880681,0.534784006,0.535431206,0.536046843,0.52790592,0.576525801,0.589323675,0.615126042,0.611549804,0.656441358,0.720113975,0.758449096,0.730093109,0.753794272,0.776620075,0.804937176,0.766471093,0.816460511,0.847473466,0.832350504,0.884299311,0.889174511
174,0.252261268,0.307573405,0.357716497,0.355024498,0.361840663,0.416200346,0.410332586,0.414024217,0.479276078,0.454725864,0.539857226,0.540464224,0.541648238,0.533006369,0.582008225,0.595225382,0.620675558,0.617002015,0.661691417,0.725158678,0.763205174,0.734921754,0.758477093,0.781206982,0.809374028,0.771842017,0.821236319,0.851319292,0.836447046,0.887510903,0.89233014
175,0.255819715,0.311468781,0.361749158,0.359400887,0.36624704,0.420663861,0.414947599,0.419059193,0.484036145,0.459563177,0.544910195,0.545475366,0.547228289,0.538084169,0.587459406,0.601093501,0.626184111,0.622414222,0.666893844,0.730144013,0.767895228,0.739692111,0.763099472,0.785727142,0.813736958,0.777139318,0.825919721,0.855090906,0.840469512,0.890650784,0.895414726
176,0.259397208,0.315376393,0.365786535,0.363786718,0.370661002,0.425124464,0.419562261,0.424096768,0.488784508,0.464391915,0.549942236,0.550463995,0.552785987,0.543138662,0.592878518,0.606926884,0.631650911,0.627785755,0.672048218,0.73506977,0.772519308,0.744404212,0.76766153,0.790180828,0.818026416,0.78236247,0.830511215,0.858789165,0.844418643,0.893720122,0.898429415
177,0.262993419,0.319295804,0.369828176,0.368181423,0.375081961,0.429581579,0.424175933,0.4291361,0.493520559,0.46921139,0.55495269,0.55542949,0.558320343,0.548169213,0.598264761,0.612724414,0.637075203,0.63311598,0.677154152,0.739935778,0.7770775,0.749058121,0.772163419,0.794568338,0.822242887,0.787511003,0.835011365,0.862414943,0.848295194,0.896720083,0.90137535
178,0.266608014,0.323226576,0.373873629,0.372584433,0.379509326,0.434034638,0.428787981,0.434176349,0.4982437,0.474020919,0.559940911,0.560371251,0.56383039,0.553175207,0.603617365,0.618485003,0.642456265,0.638404297,0.682211295,0.744741903,0.781569924,0.75365393,0.776605313,0.798890002,0.826386883,0.792584492,0.839420792,0.865969121,0.852099932,0.899651829,0.904253666
179,0.270240657,0.327168269,0.377922446,0.376995177,0.383942508,0.438483078,0.433397777,0.439216679,0.502953346,0.478819833,0.564906273,0.565288694,0.56931518,0.558156051,0.608935585,0.624207593,0.647793411,0.643650138,0.687219329,0.749488046,0.785996739,0.758191759,0.78098741,0.803146172,0.830458944,0.79758257,0.843740172,0.869452592,0.855833638,0.902516515,0.907065492
180,0.273891007,0.331120442,0.381974177,0.381413086,0.38838092,0.442926342,0.438004697,0.444256256,0.50764892,0.483607475,0.569848162,0.570181254,0.574773786,0.563111173,0.614218705,0.62989116,0.653085991,0.648852971,0.692177968,0.754174141,0.790358134,0.762671754,0.785309932,0.807337227,0.834459637,0.802504915,0.847970238,0.872866256,0.8594971,0.905315291,0.909811947
181,0.277558718,0.335082652,0.386028377,0.385837587,0.392823973,0.447363881,0.442608124,0.44929425,0.51232986,0.488383196,0.574765983,0.575048384,0.580205302,0.568040024,0.619466035,0.635534708,0.658333389,0.654012295,0.697086958,0.758800158,0.794654334,0.767094085,0.78957312,0.811463566,0.838389552,0.807351257,0.852111771,0.876211021,0.863091115,0.908049299,0.912494143
182,0.28124344,0.339054453,0.390084603,0.390268109,0.397271081,0.451795151,0.447207446,0.454329838,0.516995611,0.493146362,0.579659158,0.579889555,0.585608846,0.572942076,0.624676914,0.641137276,0.663535023,0.659127643,0.701946078,0.763366099,0.798885591,0.771458945,0.793777238,0.815525613,0.842249302,0.812121377,0.856165601,0.879487797,0.866616488,0.910719671,0.91511318
183,0.28494482,0.343035401,0.394142413,0.394704081,0.401721657,0.456219615,0.451802056,0.459362199,0.521645635,0.49789635,0.584527123,0.584704258,0.590983556,0.577816821,0.629850708,0.646697934,0.668690345,0.664198579,0.706755137,0.767871997,0.803052191,0.775766553,0.797922567,0.819523809,0.846039523,0.816815102,0.8601326,0.8826975,0.870074027,0.91332753,0.917670146
184,0.2886625,0.347025049,0.398201366,0.399144931,0.406175119,0.460636746,0.456391354,0.464390517,0.526279402,0.502632548,0.589369333,0.589492001,0.596328594,0.582663776,0.634986811,0.652215784,0.673798843,0.669224701,0.711513974,0.772317916,0.807154446,0.780017145,0.802009406,0.823458616,0.849760868,0.821432309,0.864013685,0.885841045,0.873464545,0.915873989,0.920166122
185,0.292396119,0.351022948,0.402261026,0.403590088,0.410630884,0.46504602,0.460974747,0.469413983,0.530896395,0.507354357,0.594185257,0.594252309,0.601643143,0.587482475,0.640084644,0.657689963,0.678860039,0.674205636,0.716222455,0.776703949,0.811192697,0.784210979,0.806038071,0.827330511,0.853414007,0.825972922,0.86780981,0.888919352,0.876788858,0.918360148,0.922602173
186,0.296145313,0.355028651,0.406320959,0.408038981,0.415088371,0.469446922,0.465551647,0.474431793,0.535496109,0.512061191,0.598974384,0.598984727,0.60692641,0.592272478,0.645143656,0.663119641,0.683873486,0.679141044,0.720880478,0.78103022,0.815167311,0.788348331,0.810008894,0.831139989,0.856999629,0.830436911,0.871521966,0.891933337,0.880047782,0.920787096,0.924979355
187,0.299909711,0.359041708,0.410380732,0.41249104,0.419547002,0.473838947,0.470121476,0.47944315,0.54007805,0.516752477,0.603736217,0.603688818,0.612177627,0.597033362,0.650163322,0.668504021,0.688838773,0.684030614,0.725487966,0.785296879,0.81907868,0.792429496,0.813922222,0.834887559,0.860518435,0.834824292,0.875151177,0.894883918,0.883242135,0.923155909,0.927298709
188,0.303688944,0.363061669,0.414439917,0.416945697,0.424006201,0.478221593,0.474683659,0.484447264,0.544641739,0.521427652,0.608470277,0.608364162,0.617396047,0.601764726,0.655143147,0.673842339,0.69375552,0.688874066,0.730044869,0.789504101,0.822927218,0.796454784,0.817778414,0.838573742,0.863971142,0.839135127,0.878698496,0.897772007,0.886372732,0.925467652,0.929561266
